Company name,Country,City,Province,Site address,Company website,BAP Cert,ASC Cert,FOS Cert,FIP Cert,MarinTrust Cert
Tangawira Sdn. Bhd.,Malaysia,Kudat,Sabah,"89050 Kudat, Sabah, Malaysia",https://www.newpages.com.my/v2/en/company/662035/Tangawira_Sdn_Bhd.html,,https://www.newpages.com.my/v2/en/news/news.html,,,
LUIS ANTONIO POZO ASCENCIO,Ecuador,,,,https://www.produccion.gob.ec/wp-content/uploads/2023/12/PLANTAS-DE-HARINAS-Y-O-ACEITES-PH-21122023.pdf,,https://www.produccion.gob.ec/wp-content/uploads/2023/12/plantas-de-harinas-y-o-aceites-ph-21122023.pdf,,,
NAGRO S.A.,Ecuador,Tanicuchi,Cotopaxi,"5CM5+9F4, Tanicuchi, Ecuador",https://fliphtml5.com/wtae/kxon/Catalogo_Nacional_de_Objetos_Geograficos/,,https://fliphtml5.com/wtae/kxon/catalogo_nacional_de_objetos_geograficos,https://fliphtml5.com/wtae/kxon/catalogo_nacional_de_objetos_geograficos,,
Southwest Asian Canning Corporation (SACC),Philippines,Zamboanga,Zamboanga Peninsula,"Purok 1, Zamboanga, 7000 Zamboanga del Sur, Philippines",https://customs.gov.ph/wp-content/uploads/2023/03/POM-JAO20-01-NTFE-ARRIVAL-MARCH-19-21-2021.pdf,,https://customs.gov.ph/wp-content/uploads/2023/03/pom-jao20-01-ntfe-arrival-march-19-21-2021.pdf,https://customs.gov.ph/wp-content/uploads/2023/03/pom-jao20-01-ntfe-arrival-march-19-21-2021.pdf,,
Gold Star Seafoods,Philippines,Zamboanga,Zamboanga Peninsula,"XWGM+5QV, Zamboanga, Zamboanga Sibugay, Philippines",https://zaubee.com/biz/gold-star-seafoods-w47b1cy3,,https://zaubee.com/biz/klub-summit-sd6apwfb;https://zaubee.com/cities/gb;https://zaubee.com/privacy,https://zaubee.com/category/environmental-engineer-in-hazelwood-7b2uqozg;https://zaubee.com/category/lumber-store-in-hazelwood-7b2uqozg,,
PRODUCTORA MARVIVO S.A PROMARVI,Ecuador,El Real,Santa Elena,"El Real, Ecuador","https://www.oceanexpert.net/advanceSearch?action=browse&instCountry=E&filterType=,,,experts,experts,,,,,,,,,,,,,,,&page=8&filterCountry=Ecuador",https://www.oceanexpert.net/event/4261,,,,
PROVEEDORES DE LA COSTA PROVECOSTA CIA. LTDA.,Ecuador,Santo Domingo,Santo Domingo de los Tsáchilas,"Via quevedo km7 entrada a Puerto limón km 1, Santo Domingo, Ecuador",https://cursos.yura.website/wp-content/uploads/2023/01/Exportaciones-diciembre-2022.xlsx,,,,,
"Bombana Raya, CV",Indonesia,,South East Sulawesi,"Bombana Regency, South East Sulawesi, Indonesia",https://www.nature.org/content/dam/tnc/nature/en/documents/SnapperSupplyLines.pdf,,,,,
ROSMEY S.A.,Ecuador,,Pichincha,"Recinto la Celica - Calle Loja Pedro Vicente Maldonado, 170850, Ecuador",https://www.banco-solidario.com/sites/default/files/2020-02/Base-de-Agentes-Pago-%C3%81gil-2020-Enero.xlsx,,,,,
SEGUNDO FELIPE ASCENCIO RIVERA,Ecuador,,,,https://www.marin-trust.com/sites/marintrust/files/2022-05/MOU%20ECUAFEED.pdf,,,,,
Industri Tepung,Indonesia,,Daerah Khusus Ibukota Jakarta,"L'Avenue office tower floor 20c Jl. Raya pasar minggu kav.16 Jakarta selatan, RT.1/RW.7, Duren Tiga, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12780, Indonesia",https://www.semuabis.com/pt-raja-tepung-indonesia_2e-021-80667171,,,,,
Mauritania Business SARL,Mauritania,Nouadhibou,,"20.906096, -17.043138, Nouadhibou, Mauritania",https://www.africabizinfo.com/fr-MR/p%C3%A2tisserie-pleine-lune,,,,,
JXYG,Gambia,Banjul,Kerewan,"Farafenni, Banjul, The Gambia",https://senegal.mid.ru/upload/iblock/729/729ec210e61c6d946e6916aa006e890b.pdf,,,,,
PT Lautan Kembar Sejati,Indonesia,,Central Java,"RT.05/RW.02, Mutalan, Purworejo, Kaliori, Rembang Regency, Central Java 59252, Indonesia",https://perusahaan.net/detail/g6mn6/Lautan-Kembar-Sejati/,https://perusahaan.net/blog/daftar-saham-dibawah-100-rupiah,https://perusahaan.net/bidang-usaha/01/pertanian-tanaman-peternakan-perburuan-dan-kegiatan-ybdi,,,
UNIVERSAL DE COMERCIO S.A. UNICORSA,Ecuador,,Guayas,"Villa 28 Mz 13, Ecuador",https://www.produccion.gob.ec/wp-content/uploads/2024/08/BARCOS-SARDINEROS-BP-SARD-OTROS-15082024.pdf,,https://www.produccion.gob.ec/wp-content/uploads/2024/08/barcos-sardineros-bp-sard-otros-15082024.pdf,,,
Mulia abadi tepung ikan (Noble perennial fishmeal),Indonesia,,,,https://pdfcoffee.com/work-sample-3-pdf-free.html,https://pdfcoffee.com/category/career-money;https://pdfcoffee.com/category/fiction;https://pdfcoffee.com/category/science-tech;https://pdfcoffee.com/work-sample-3-pdf-free.html,https://pdfcoffee.com/cdn-cgi/l/email-protection;https://pdfcoffee.com/work-sample-3-pdf-free.html,https://pdfcoffee.com/term;https://pdfcoffee.com/work-sample-3-pdf-free.html,,
MOUHIT AL BARAKA SA,Mauritania,Nouakchott,South Nouakchott,"Marocaine Market, Rue Bakary Hakha, Nouakchott, Mauritania",https://downloads.cs.stanford.edu/nlp/data/jiwei/data/vocab_wiki.txt,,,,,
PT. Bali Omega,Indonesia,,Bali,"Jl. Pantai Selatan No.7, Cupel, Kec. Negara, Kabupaten Jembrana, Bali 82218, Indonesia",https://jembranakab.go.id/foto_beritaskpd/20150325_100216dkpk2014.pdf,,,,,
PT. CNL Maju Bersatu,Indonesia,,Jawa Tengah,"Jl. Wr. Supratman No.131 RT. 001, Panjang Wetan, Kec. Pekalongan Utara, Kota Pekalongan, Jawa Tengah 51141, Indonesia",https://id.scribd.com/document/619267701/Direktori-Industri-Manufaktur-Indonesia-2022,,https://id.scribd.com/language?id=en;https://id.scribd.com/language?id=es;https://id.scribd.com/language?id=fr;https://id.scribd.com/language?id=it;https://id.scribd.com/language?id=pt-br;https://id.scribd.com/language?id=ro,,,
Omaurci SA,Mauritania,Nouadhibou,,"BP 238, Nouadhibou, Mauritania",https://mauritania-pelagic.com/,,https://mauritania-pelagic.com/cdn-cgi/l/email-protection,,,
PT Sarifeed Indojaya,Indonesia,,Jawa Timur,"Jalan Pelabuhan No No.35, Dusun Sampangan, Kedungrejo, Kec. Muncar, Kabupaten Banyuwangi, Jawa Timur 68472, Indonesia",https://diskanlut.jatimprov.go.id/files/uploads/2016/04/ukm_dan_upi.pdf,,,,,
SFHP SARL,Mauritania,,,,https://www.fip-petitspelagiques-mauritanie.org/partenaires,,https://www.fip-petitspelagiques-mauritanie.org/_files/ugd/170556_3a533808e09f40aeb835d6a07026f603.pdf;https://www.fip-petitspelagiques-mauritanie.org/_files/ugd/170556_b80f3fe29f6e4e398d73731c4365bd0a.pdf;https://www.fip-petitspelagiques-mauritanie.org/contacts;https://www.fip-petitspelagiques-mauritanie.org/copie-de-contact,https://www.fip-petitspelagiques-mauritanie.org/copie-de-impacts;https://www.fip-petitspelagiques-mauritanie.org/copie-de-objectives-challenges;https://www.fip-petitspelagiques-mauritanie.org/copie-de-small-pelagics-management-1;https://www.fip-petitspelagiques-mauritanie.org/copie-de-small-pelagics-management-2;https://www.fip-petitspelagiques-mauritanie.org/project-sustainable-fisheries,https://www.fip-petitspelagiques-mauritanie.org;https://www.fip-petitspelagiques-mauritanie.org/_files/ugd/170556_3a533808e09f40aeb835d6a07026f603.pdf;https://www.fip-petitspelagiques-mauritanie.org/_files/ugd/170556_b80f3fe29f6e4e398d73731c4365bd0a.pdf;https://www.fip-petitspelagiques-mauritanie.org/actualites;https://www.fip-petitspelagiques-mauritanie.org/challenges-sustainable-fisheries;https://www.fip-petitspelagiques-mauritanie.org/contacts;https://www.fip-petitspelagiques-mauritanie.org/copie-de-contact;https://www.fip-petitspelagiques-mauritanie.org/copie-de-impacts;https://www.fip-petitspelagiques-mauritanie.org/copie-de-objectives-challenges;https://www.fip-petitspelagiques-mauritanie.org/copie-de-small-pelagics-management;https://www.fip-petitspelagiques-mauritanie.org/copie-de-small-pelagics-management-1;https://www.fip-petitspelagiques-mauritanie.org/copie-de-small-pelagics-management-2;https://www.fip-petitspelagiques-mauritanie.org/copie-de-state-of-resources;https://www.fip-petitspelagiques-mauritanie.org/enjeux-peche-durable;https://www.fip-petitspelagiques-mauritanie.org/home;https://www.fip-petitspelagiques-mauritanie.org/news;https://www.fip-petitspelagiques-mauritanie.org/partenaires;https://www.fip-petitspelagiques-mauritanie.org/partners;https://www.fip-petitspelagiques-mauritanie.org/post/bulletin-d-information-ao%c3%bbt-%c3%a0-septembre-2023;https://www.fip-petitspelagiques-mauritanie.org/post/bulletin-d-information-avril-%c3%a0-juin-2024;https://www.fip-petitspelagiques-mauritanie.org/post/bulletin-d-information-avril-mai-2023;https://www.fip-petitspelagiques-mauritanie.org/post/bulletin-d-information-decembre-2021-janvier-2022;https://www.fip-petitspelagiques-mauritanie.org/post/bulletin-d-information-janvier-%c3%a0-mars-2024;https://www.fip-petitspelagiques-mauritanie.org/post/bulletin-d-information-janvier-f%c3%a9vrier-2023;https://www.fip-petitspelagiques-mauritanie.org/post/bulletin-d-information-juillet-%c3%a0-septembre-2024;https://www.fip-petitspelagiques-mauritanie.org/post/bulletin-d-information-juillet-septembre-2022;https://www.fip-petitspelagiques-mauritanie.org/post/bulletin-d-information-mai-juin-2022;https://www.fip-petitspelagiques-mauritanie.org/post/bulletin-d-information-mars-avril-2022;https://www.fip-petitspelagiques-mauritanie.org/post/bulletin-d-information-octobre-%c3%a0-d%c3%a9cembre-2023;https://www.fip-petitspelagiques-mauritanie.org/post/bulletin-d-information-octobre-%c3%a0-d%c3%a9cembre-2024;https://www.fip-petitspelagiques-mauritanie.org/post/bulletin-d-information-octobre-d%c3%a9cembre-2022;https://www.fip-petitspelagiques-mauritanie.org/post/cargill-partenaire-du-fip;https://www.fip-petitspelagiques-mauritanie.org/post/extension-of-the-mauritania-small-pelagics-fip-until-2028;https://www.fip-petitspelagiques-mauritanie.org/post/newsletter-july-september-2024;https://www.fip-petitspelagiques-mauritanie.org/post/newsletter-october-december-2024;https://www.fip-petitspelagiques-mauritanie.org/post/prolongation-du-fip-pour-les-petits-p%c3%a9lagiques-en-mauritanie-jusqu-en-2028;https://www.fip-petitspelagiques-mauritanie.org/project-sustainable-fisheries;https://www.fip-petitspelagiques-mauritanie.org/projet-amelioration-peche-durable,https://www.fip-petitspelagiques-mauritanie.org/post/bulletin-d-information-ao%c3%bbt-%c3%a0-septembre-2023;https://www.fip-petitspelagiques-mauritanie.org/project-sustainable-fisheries;https://www.fip-petitspelagiques-mauritanie.org/projet-amelioration-peche-durable
Tepung Ikan Bangkit Jaya (Bangkit Jaya Fish Meal),Indonesia,,Jawa Tengah,"542J+3HX, Jl. Jongor, Tegalsari, Kec. Tegal Bar., Kota Tegal, Jawa Tengah 52111, Indonesia",https://pdfcoffee.com/direktori-industri-manufaktur-2020-pdf-free.html,https://pdfcoffee.com/category/career-money;https://pdfcoffee.com/category/fiction;https://pdfcoffee.com/category/science-tech;https://pdfcoffee.com/direktori-industri-manufaktur-2017-pdf-free.html;https://pdfcoffee.com/direktori-industri-manufaktur-2018-pdf-free.html;https://pdfcoffee.com/direktori-industri-manufaktur-2018-pdf-pdf-free.html;https://pdfcoffee.com/direktori-industri-manufaktur-2018pdf-pdf-free.html;https://pdfcoffee.com/direktori-industri-manufaktur-2019pdf-pdf-free.html;https://pdfcoffee.com/direktori-industri-manufaktur-2020-pdf-free.html;https://pdfcoffee.com/direktori-industri-manufaktur-2021-pdf-free.html;https://pdfcoffee.com/direktori-industri-manufaktur-dki-jakarta-2016-pdf-pdf-free.html;https://pdfcoffee.com/direktori-industri-manufaktur-indonesia-2022-pdf-free.html,https://pdfcoffee.com/cdn-cgi/l/email-protection;https://pdfcoffee.com/direktori-industri-manufaktur-2017-pdf-free.html;https://pdfcoffee.com/direktori-industri-manufaktur-2018-pages-296-393-pdf-free.html;https://pdfcoffee.com/direktori-industri-manufaktur-2018-pdf-free.html;https://pdfcoffee.com/direktori-industri-manufaktur-2019pdf-pdf-free.html;https://pdfcoffee.com/direktori-industri-manufaktur-2020-pdf-free.html;https://pdfcoffee.com/direktori-industri-manufaktur-2021-pdf-free.html;https://pdfcoffee.com/direktori-industri-manufaktur-indonesia-2022-pdf-free.html,https://pdfcoffee.com/direktori-industri-manufaktur-2019pdf-pdf-free.html;https://pdfcoffee.com/direktori-industri-manufaktur-2020-pdf-free.html;https://pdfcoffee.com/direktori-industri-manufaktur-2021-pdf-free.html;https://pdfcoffee.com/direktori-industri-manufaktur-dki-jakarta-2016-pdf-pdf-free.html;https://pdfcoffee.com/direktori-industri-manufaktur-indonesia-2022-pdf-free.html;https://pdfcoffee.com/term,,
Tepung Ikan Manual Muncar (Muncar manual fish meal),Indonesia,,Jawa Timur,"Jl. Sampangan, Dusun Sampangan, Kedungrejo, Kec. Muncar, Kabupaten Banyuwangi, Jawa Timur 68472, Indonesia",https://id.scribd.com/document/495925154/Direktori-Industri-Manufaktur-2020,,https://id.scribd.com/language?id=en;https://id.scribd.com/language?id=es;https://id.scribd.com/language?id=fr;https://id.scribd.com/language?id=it;https://id.scribd.com/language?id=pt-br;https://id.scribd.com/language?id=ro,,,
Agouzzal & CIE S.A.,Morocco,,,,https://rocketreach.co/moulay-agouzzal-email_107185704,,,,,
CV Bumi Indo,Indonesia,,Jawa Timur,"Jl. Tirta Suam No.1, Mergelo, Kedundung, Kec. Magersari, Kota Mojokerto, Jawa Timur 61312, Indonesia",https://www.daftar.co/perusahaan-di-mojokerto/,https://www.daftar.co/perusahaan-di-pasuruan,https://www.daftar.co/institusi-pendidikan;https://www.daftar.co/perusahaan-di-kawasan-hyundai;https://www.daftar.co/perusahaan-di-lumajang,https://www.daftar.co/perusahaan-di-pasuruan,,
Pabrik Tepung Ikan,Indonesia,,Jawa Barat,"Jl. Lembur 3 No.23, RT.002/RW.005, Jatirangga, Kec. Jatisampurna, Kota Bks, Jawa Barat 17433, Indonesia",https://fliphtml5.com/ejapx/ftqw/Sampel_eBook_Wisuda_Universitas_Pancasila_2020/,https://fliphtml5.com/ejapx/ftqw/sampel_ebook_wisuda_universitas_pancasila_2020,https://fliphtml5.com/ejapx/ftqw/sampel_ebook_wisuda_universitas_pancasila_2020;https://fliphtml5.com/exploring,,,
PT Bumi Indo Jaya,Indonesia,,Jawa Tengah,"Jl. Raya Tegal - Pemalang No.KM, RW.7, Area Sawah/Kebun, Kramat, Kec. Kramat, Kabupaten Tegal, Jawa Tengah 52181, Indonesia",https://www.akli.org/direktori-20-2,https://www.akli.org/galeri-14;https://www.akli.org/home;https://www.akli.org/informasi-10,,https://www.akli.org/direktori-20-2,,
Almeve SARL,Morocco,Safi,Marrakech-Safi,"Route du, 7P5R+95R, Rte Jorf El Youdi, Safi 46000, Morocco",https://www.goafricaonline.com/ma/annuaire/agroalimentaire,,https://www.goafricaonline.com/annuaire/agroalimentaire;https://www.goafricaonline.com/ao/annuaire/agroalimentaire;https://www.goafricaonline.com/bf/annuaire/agroalimentaire;https://www.goafricaonline.com/bj/annuaire/agroalimentaire;https://www.goafricaonline.com/bw/annuaire/agroalimentaire;https://www.goafricaonline.com/cd/annuaire/agroalimentaire;https://www.goafricaonline.com/cf/annuaire/agroalimentaire;https://www.goafricaonline.com/cg/annuaire/agroalimentaire;https://www.goafricaonline.com/ci/annuaire/agroalimentaire;https://www.goafricaonline.com/cm/annuaire/agroalimentaire;https://www.goafricaonline.com/dj/annuaire/agroalimentaire;https://www.goafricaonline.com/dz/annuaire/agroalimentaire;https://www.goafricaonline.com/eg/annuaire/agroalimentaire;https://www.goafricaonline.com/et/annuaire/agroalimentaire;https://www.goafricaonline.com/ga/annuaire/agroalimentaire;https://www.goafricaonline.com/gh/annuaire/agroalimentaire;https://www.goafricaonline.com/gn/annuaire/agroalimentaire;https://www.goafricaonline.com/ke/annuaire/agroalimentaire;https://www.goafricaonline.com/lr/annuaire/agroalimentaire;https://www.goafricaonline.com/ma/674715-coffee-tangier;https://www.goafricaonline.com/ma/674717-bureau-de-tabac;https://www.goafricaonline.com/ma/674720-99prod-com-moroccan-family-store;https://www.goafricaonline.com/ma/674723-arabia-food-sarl;https://www.goafricaonline.com/ma/674726-casa-mia-snack-taddart;https://www.goafricaonline.com/ma/674733-casa-shop;https://www.goafricaonline.com/ma/674739-bio-shop;https://www.goafricaonline.com/ma/674742-almeve-safi;https://www.goafricaonline.com/ma/674817-cargill-maroc;https://www.goafricaonline.com/ma/674822-atlantic-patiss;https://www.goafricaonline.com/ma/674829-canalfood-had-soualem;https://www.goafricaonline.com/ma/674831-abirsad;https://www.goafricaonline.com/ma/674836-agro-food-industry;https://www.goafricaonline.com/ma/674842-boyauderie-chaouia;https://www.goafricaonline.com/ma/annuaire/agroalimentaire;https://www.goafricaonline.com/ma/annuaire/entreprises-agroalimentaires;https://www.goafricaonline.com/mg/annuaire/agroalimentaire;https://www.goafricaonline.com/ml/annuaire/agroalimentaire;https://www.goafricaonline.com/mu/annuaire/agroalimentaire;https://www.goafricaonline.com/mw/annuaire/agroalimentaire;https://www.goafricaonline.com/mz/annuaire/agroalimentaire;https://www.goafricaonline.com/na/annuaire/agroalimentaire;https://www.goafricaonline.com/ne/annuaire/agroalimentaire;https://www.goafricaonline.com/ng/annuaire/agroalimentaire;https://www.goafricaonline.com/sn/annuaire/agroalimentaire;https://www.goafricaonline.com/so/annuaire/agroalimentaire;https://www.goafricaonline.com/tg/annuaire/agroalimentaire;https://www.goafricaonline.com/tn/annuaire/agroalimentaire;https://www.goafricaonline.com/tz/annuaire/agroalimentaire;https://www.goafricaonline.com/ug/annuaire/agroalimentaire;https://www.goafricaonline.com/za/annuaire/agroalimentaire,https://www.goafricaonline.com/annuaire/agroalimentaire;https://www.goafricaonline.com/ao/annuaire/agroalimentaire;https://www.goafricaonline.com/bf/annuaire/agroalimentaire;https://www.goafricaonline.com/bj/annuaire/agroalimentaire;https://www.goafricaonline.com/bw/annuaire/agroalimentaire;https://www.goafricaonline.com/cd/annuaire/agroalimentaire;https://www.goafricaonline.com/cf/annuaire/agroalimentaire;https://www.goafricaonline.com/cg/annuaire/agroalimentaire;https://www.goafricaonline.com/ci/annuaire/agroalimentaire;https://www.goafricaonline.com/cm/annuaire/agroalimentaire;https://www.goafricaonline.com/dj/annuaire/agroalimentaire;https://www.goafricaonline.com/dz/annuaire/agroalimentaire;https://www.goafricaonline.com/eg/annuaire/agroalimentaire;https://www.goafricaonline.com/et/annuaire/agroalimentaire;https://www.goafricaonline.com/ga/annuaire/agroalimentaire;https://www.goafricaonline.com/gh/annuaire/agroalimentaire;https://www.goafricaonline.com/gn/annuaire/agroalimentaire;https://www.goafricaonline.com/ke/annuaire/agroalimentaire;https://www.goafricaonline.com/lr/annuaire/agroalimentaire;https://www.goafricaonline.com/ma/674715-coffee-tangier;https://www.goafricaonline.com/ma/674717-bureau-de-tabac;https://www.goafricaonline.com/ma/674720-99prod-com-moroccan-family-store;https://www.goafricaonline.com/ma/674723-arabia-food-sarl;https://www.goafricaonline.com/ma/674726-casa-mia-snack-taddart;https://www.goafricaonline.com/ma/674733-casa-shop;https://www.goafricaonline.com/ma/674739-bio-shop;https://www.goafricaonline.com/ma/674742-almeve-safi;https://www.goafricaonline.com/ma/674817-cargill-maroc;https://www.goafricaonline.com/ma/674822-atlantic-patiss;https://www.goafricaonline.com/ma/674829-canalfood-had-soualem;https://www.goafricaonline.com/ma/674831-abirsad;https://www.goafricaonline.com/ma/674836-agro-food-industry;https://www.goafricaonline.com/ma/674842-boyauderie-chaouia;https://www.goafricaonline.com/ma/annuaire/agroalimentaire;https://www.goafricaonline.com/ma/annuaire/entreprises-agroalimentaires;https://www.goafricaonline.com/mg/annuaire/agroalimentaire;https://www.goafricaonline.com/ml/annuaire/agroalimentaire;https://www.goafricaonline.com/mu/annuaire/agroalimentaire;https://www.goafricaonline.com/mw/annuaire/agroalimentaire;https://www.goafricaonline.com/mz/annuaire/agroalimentaire;https://www.goafricaonline.com/na/annuaire/agroalimentaire;https://www.goafricaonline.com/ne/annuaire/agroalimentaire;https://www.goafricaonline.com/ng/annuaire/agroalimentaire;https://www.goafricaonline.com/sn/annuaire/agroalimentaire;https://www.goafricaonline.com/so/annuaire/agroalimentaire;https://www.goafricaonline.com/tg/annuaire/agroalimentaire;https://www.goafricaonline.com/tn/annuaire/agroalimentaire;https://www.goafricaonline.com/tz/annuaire/agroalimentaire;https://www.goafricaonline.com/ug/annuaire/agroalimentaire;https://www.goafricaonline.com/za/annuaire/agroalimentaire,,
Malufra 2,Morocco,,,,https://www.seafoodfrommorocco.com/fr/all_exportateurs/malufra-2/,,,,,
Olvea Atlantic 2,Morocco,,,,https://www.olvea.com/,,,https://www.olvea.com/;https://www.olvea.com/2024/06/10/concrete-assistance-for-refugees-in-burkina-faso;https://www.olvea.com/2024/06/13/breast-cancer-screening-morocco;https://www.olvea.com/2024/07/11/olveact-now-csr-corporate-social-responsibility-report;https://www.olvea.com/2024/09/26/olympic-journey-2024;https://www.olvea.com/2024/09/26/restoring-stained-glass-windows-church;https://www.olvea.com/2024/10/30/pink-october-2024;https://www.olvea.com/contact-us;https://www.olvea.com/historic-review;https://www.olvea.com/join-us;https://www.olvea.com/mentions-legales;https://www.olvea.com/news;https://www.olvea.com/oil-eco-refining-france;https://www.olvea.com/olvea-group;https://www.olvea.com/our-csr-ambition;https://www.olvea.com/sustainability;https://www.olvea.com/vegetable-and-fish-oils;https://www.olvea.com/vegetable-and-omega-oils,https://www.olvea.com/news,
Pesquera Miguel Angel S.A.C.,Peru,,,,https://repositorio.ucv.edu.pe/handle/20.500.12692/39237,https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/39237/aguirre_cle.pdf?sequence=1&isAllowed=y,http://repositorio.ucv.edu.pe:80/?locale-attribute=en;http://repositorio.ucv.edu.pe:80/?locale-attribute=es;http://repositorio.ucv.edu.pe:80/handle/20.500.12692/39237?locale-attribute=en;http://repositorio.ucv.edu.pe:80/handle/20.500.12692/39237?locale-attribute=es;http://repositorio.ucv.edu.pe:80/password-login?locale-attribute=en;http://repositorio.ucv.edu.pe:80/password-login?locale-attribute=es;https://repositorio.ucv.edu.pe/;https://repositorio.ucv.edu.pe/?locale-attribute=en;https://repositorio.ucv.edu.pe/?locale-attribute=es;https://repositorio.ucv.edu.pe/bitstream/handle/20.500.12692/39237/aguirre_cle.pdf?sequence=1&isAllowed=y;https://repositorio.ucv.edu.pe/browse?type=advisor;https://repositorio.ucv.edu.pe/browse?type=author;https://repositorio.ucv.edu.pe/browse?type=dateissued;https://repositorio.ucv.edu.pe/browse?type=sede;https://repositorio.ucv.edu.pe/browse?type=subject;https://repositorio.ucv.edu.pe/browse?type=subject&value=Costos;https://repositorio.ucv.edu.pe/browse?type=title;https://repositorio.ucv.edu.pe/discover?filtertype=author&filter_relational_operator=equals&filter=Holguin+Alvarez%2C+Jhon+Alexander;https://repositorio.ucv.edu.pe/forgot;https://repositorio.ucv.edu.pe/handle/20.500.12692/130;https://repositorio.ucv.edu.pe/handle/20.500.12692/157133;https://repositorio.ucv.edu.pe/handle/20.500.12692/157134;https://repositorio.ucv.edu.pe/handle/20.500.12692/157135;https://repositorio.ucv.edu.pe/handle/20.500.12692/157136;https://repositorio.ucv.edu.pe/handle/20.500.12692/157137;https://repositorio.ucv.edu.pe/handle/20.500.12692/32250;https://repositorio.ucv.edu.pe/handle/20.500.12692/39;https://repositorio.ucv.edu.pe/handle/20.500.12692/39237;https://repositorio.ucv.edu.pe/handle/20.500.12692/39237/statistics;https://repositorio.ucv.edu.pe/handle/20.500.12692/39237?locale-attribute=en;https://repositorio.ucv.edu.pe/handle/20.500.12692/39237?locale-attribute=es;https://repositorio.ucv.edu.pe/handle/20.500.12692/39237?show=full;https://repositorio.ucv.edu.pe/handle/20.500.12692/4;https://repositorio.ucv.edu.pe/handle/20.500.12692/42301;https://repositorio.ucv.edu.pe/handle/20.500.12692/42305;https://repositorio.ucv.edu.pe/handle/20.500.12692/42305/browse?type=advisor;https://repositorio.ucv.edu.pe/handle/20.500.12692/42305/browse?type=author;https://repositorio.ucv.edu.pe/handle/20.500.12692/42305/browse?type=dateissued;https://repositorio.ucv.edu.pe/handle/20.500.12692/42305/browse?type=sede;https://repositorio.ucv.edu.pe/handle/20.500.12692/42305/browse?type=subject;https://repositorio.ucv.edu.pe/handle/20.500.12692/42305/browse?type=title;https://repositorio.ucv.edu.pe/handle/20.500.12692/7;https://repositorio.ucv.edu.pe/login;https://repositorio.ucv.edu.pe/login?locale-attribute=en;https://repositorio.ucv.edu.pe/login?locale-attribute=es;https://repositorio.ucv.edu.pe/recent-submissions;https://repositorio.ucv.edu.pe/register,,,
Tadel SA,Ecuador,Manta,Manabí,"Km. 7. via, Av 5, Manta, Ecuador",https://www.produccion.gob.ec/wp-content/uploads/2022/10/EC-ABP-FSB-6-es.pdf,,,,,
Pesquera 2020 S.A.C.,Peru,,,,https://www.gob.pe/institucion/produce/normas-legales/1329057-00139-2020-produce-dgaampa,https://www.gob.pe/estado;https://www.gob.pe/estado/poder-ejecutivo,https://www.gob.pe/aeropuertosperu;https://www.gob.pe/establecimientosdesalud;https://www.gob.pe/estado;https://www.gob.pe/estado/poder-ejecutivo;https://www.gob.pe/institucion/produce/normas-legales,,,
HARINA DE CAMARON HARCAM S.A.S.,Ecuador,,,,https://www.emis.com/php/company-profile/EC/Harina_de_Camaron_Harcam_SAS_es_14672662.html,,https://www.emis.com/php/login/redirect,https://www.emis.com/enabling-customer-success,,
INDUSTRIA HARINERA DEL PACIFICO S.A. INHARIPAC S.A.,Ecuador,Jaramijó,Manabí,"Jaramijó, Ecuador",https://www.emis.com/php/company-profile/EC/Industria_Harinera_del_Pacifico_SA_Inharipac_en_3964106.html,,https://www.emis.com/php/login/redirect,https://www.emis.com/enabling-customer-success,,
The Waterbase,India,Ananthapuram,Andhra Pradesh,"Ananthapuram, Andhra Pradesh 524344, India",https://www.waterbaseindia.com/online_pdf/WB_board_meeting_Outcome_May2022.pdf,https://www.waterbaseindia.com/online_pdf/wb_board_meeting_outcome_may2022.pdf,,,,
Compania Pesquera del Pacifico Centro S.A.,Peru,Chimbote,Áncash,"B1, Chimbote 02804, Peru",https://repositorio.uns.edu.pe/bitstream/handle/20.500.14278/3985/52471.pdf?sequence=1&isAllowed=y,,https://repositorio.uns.edu.pe/bitstream/handle/20.500.14278/3985/52471.pdf?sequence=1&isAllowed=y,https://repositorio.uns.edu.pe/bitstream/handle/20.500.14278/3985/52471.pdf?sequence=1&isAllowed=y,,
Corporacion Pesquera Coishco S.A.,Peru,Coishco,Áncash,"1, Coishco 02413, Peru",https://www.mef.gob.pe/contenidos/inv_privada/obras_impuestos/base_adjudicaciones_OXI_31082024.xlsx,,,,,
Arbee Biomarine Extracts Private Limited,India,Nanjangud,Karnataka,"Plot No : 13/P2, Thandya Industrial area, Thandavapura, Nanjangud, Adakanahalli, Karnataka 570301, India",https://kspcb.karnataka.gov.in/sites/default/files/inline-files/Mysore-2_1.pdf,,,,,
Bawa Fishmill & Oil Co.,India,Mangaluru,Karnataka,"4th D.No. 19, Paradigm Plaza 10, 512, 30, AB Shetty Cir, Baikampady, Mangaluru, Karnataka 575001, India",https://www.indiamart.com/bawafishmeal/profile.html,,,,,
