Company name,Country,City,Province,Site address,Company website,BAP Cert,ASC Cert,FOS Cert,FIP Cert,MarinTrust Cert
Marina De Guerra Del Peru,Peru,Pucallpa,Ucayali,PLAYA SECA S/N.,https://www.seadragon.co.nz/,,,,,
LAAYOUNE PROTEINES S.A.R.L,Western Sahara,,,,,,,,,
Pesquera Exalmar S.A.,Peru,Puerto Huarmey,Áncash,AV. VILLA DEL MAR S/N (KM. 439),https://www.exalmar.com.pe/,https://www.vinhhoan.com/faq;https://www.vinhhoan.com/foods;https://www.vinhhoan.com/our_farming_practice;https://www.vinhhoan.com/product/beer-battered;https://www.vinhhoan.com/product/burger;https://www.vinhhoan.com/product/crab-chunk;https://www.vinhhoan.com/product/crabstick;https://www.vinhhoan.com/product/fish-shape;https://www.vinhhoan.com/product/fish-tofu;https://www.vinhhoan.com/product/italian-fish-strip;https://www.vinhhoan.com/product/kfc-style;https://www.vinhhoan.com/product/lucky-bags;https://www.vinhhoan.com/product/marinated-fish-skewer;https://www.vinhhoan.com/product/marinated-vegetable-and-fish-skewer;https://www.vinhhoan.com/product/seafood-family-2;https://www.vinhhoan.com/product/spicy-argentina;https://www.vinhhoan.com/product/spicy-korea;https://www.vinhhoan.com/product/tikka-coriander;https://www.vinhhoan.com/product/tomato-fish-kiev;https://www.vinhhoan.com/wp-content/uploads/2021/09/VH-FACTORY-5-BRC-expiry-16.4.2022-merged.pdf,https://www.vinhhoan.com/faq;https://www.vinhhoan.com/foods;https://www.vinhhoan.com/our_farming_practice;https://www.vinhhoan.com/product/beer-battered;https://www.vinhhoan.com/product/burger;https://www.vinhhoan.com/product/crab-chunk;https://www.vinhhoan.com/product/crabstick;https://www.vinhhoan.com/product/fish-shape;https://www.vinhhoan.com/product/fish-tofu;https://www.vinhhoan.com/product/italian-fish-strip;https://www.vinhhoan.com/product/kfc-style;https://www.vinhhoan.com/product/lucky-bags;https://www.vinhhoan.com/product/marinated-fish-skewer;https://www.vinhhoan.com/product/marinated-vegetable-and-fish-skewer;https://www.vinhhoan.com/product/seafood-family-2;https://www.vinhhoan.com/product/spicy-argentina;https://www.vinhhoan.com/product/spicy-korea;https://www.vinhhoan.com/product/tikka-coriander;https://www.vinhhoan.com/product/tomato-fish-kiev;https://www.vinhhoan.com/wp-content/uploads/2021/09/VH-FACTORY-5-BRC-expiry-16.4.2022-merged.pdf;https://www.vinhhoan.com/wp-content/uploads/2021/09/VH-FACTOYR-12-BSCI-summary-audit-report-2021.pdf,https://www.vinhhoan.com/our_farming_practice;https://www.vinhhoan.com/wp-content/uploads/2021/09/VH-FACTORY-5-BRC-expiry-16.4.2022-merged.pdf,,
Can.Kardeşler Su Ürün.San.Ve Tic.A.Ş. Bal.Un.Fab.,Turkey,Çarşıbaşı,Trabzon,,https://www.kingsalmon.co.nz/,,,,,
"Dalyan Su Urunleri ve Gida San. Nak. Tic. Ltd. Sti. (KOBYALAR
GROUP)",Turkey,57000 Sinop,"Sinop,
Black Sea Region","Güzelceçay Mevkii Karağaç Dikmen,",https://www.fishoil.ee/,,https://www.fishoil.ee/;https://www.fishoil.ee/contacts;https://www.fishoil.ee/esileht;https://www.fishoil.ee/kontaktid,,,
Dardanel Önentaş Gıda Sanayi Anonim Şirketi Balık Unu Fabrikası,Turkey,17100 Çanakkale,"Çanakkale, Marmara region","Cumhuriyet, İzmir Çanakkale Yolu No:4, 17100 Kepez/Çanakkale Merkez/Çanakkale",https://salmonfarm.fi/en/company#kalajauho-kasnas,,http://info@salmonfarm.fi;https://salmonfarm.fi;https://salmonfarm.fi/;https://salmonfarm.fi/en;https://salmonfarm.fi/en/company;https://salmonfarm.fi/en/contact;https://salmonfarm.fi/en/data-protection-description;https://salmonfarm.fi/en/history;https://salmonfarm.fi/en/recruitment;https://salmonfarm.fi/en/sustainability;https://salmonfarm.fi/en/tuotteet;https://salmonfarm.fi/rekrytointi;https://salmonfarm.fi/sv;https://salmonfarm.fi/sv/ansvarighet;https://salmonfarm.fi/sv/foretaget;https://salmonfarm.fi/sv/historia;https://salmonfarm.fi/sv/kontaktuppgifter;https://salmonfarm.fi/sv/produkter;https://salmonfarm.fi/sv/rekrytering;https://salmonfarm.fi/tietosuojaseloste;https://salmonfarm.fi/tuotteet;https://salmonfarm.fi/wp-content/uploads/2024/03/Certificate-ASC-CoC-Ab-Salmonfarm-Oy.pdf;https://salmonfarm.fi/wp-content/uploads/2024/03/Certificate-MSC-CoC-Ab-Salmonfarm-Oy.pdf;https://salmonfarm.fi/yritys,https://salmonfarm.fi/sv/ansvarighet;https://salmonfarm.fi/sv/foretaget;https://salmonfarm.fi/yritys,,
Ege İz Yem,Turkey,64902 Uşak,"Uşak, Aegean Region","Merkez Mevkii Gölyeri Sokak No:6, 64902 Kışla/Ulubey/Uşak",https://www.goldfinllc.com/,,,,,
Sepomer (alt name: Sepomer Sahara II),Western Sahara,Laayoune,Laayoune Province,"23, Avenue Oum Saad, Zone industrielle, Port of Laayoune, Laayoune, Western Sahara",https://probasa.com/,,,,,https://probasa.com/2022/10/27/panama-is-certified-with-its-first-responsible-and-sustainable-fishery;https://probasa.com/author/pbadmin;https://probasa.com/gestion-sostenible
Min Zar Ni Co. Ltd.,Myanmar,Myeik,Tanintharyi Region,"CJX5+599, Myeik, Myanmar (Burma)",https://www.paradisefishmeal.org/,,,,,
King Fish Products,India,Veraval,Delhi,"W95V+CQG, Bhalpara Part, Somnath, Gujarat 362265, India",https://ditp.sec.gouv.sn/sites/default/files/docs/Liste%20des%20%C3%A9tablissements%20agr%C3%A9%C3%A9s%20%C3%A0%20l%27exportation%20au%2031%20d%C3%A9cembre%202022%20.pdf,,,,,
Min Zar Ni Co. Ltd.,Myanmar,Myeik,Tanintharyi Region,"R3XX+9F7, Yangon, Myanmar (Burma)",https://www.sbitseafoods.in/,,,https://www.sbitseafoods.in/;https://www.sbitseafoods.in/activities.php;https://www.sbitseafoods.in/company.php;https://www.sbitseafoods.in/contact.php;https://www.sbitseafoods.in/gallery.php;https://www.sbitseafoods.in/index.php;https://www.sbitseafoods.in/products.php;https://www.sbitseafoods.in/quality.php,,
M/s Blueline Foods (India) Pvt. Ltd. Unit-II,India,,,,,,,,,
Min Zar Ni Co. Ltd.,Myanmar,Myeik,Tanintharyi Region,"4VPP+FW4, Sittwe, Myanmar (Burma)",https://sonofthesea.com.pk/products/,,https://sonofthesea.com.pk/privacy-policy,,,
Mowi Markets Norway AS,Norway,Val,Trøndelag,"Valsnesveien 260, 7165 Oksvoll, Norway",https://www.pngyp.com/company/2391/RD_Tuna_Canners_Ltd#map,,https://www.pngyp.com/international-business-directories-map,,,
Mangalore Marine Products,India,Mangalore,,"Door No.1-2-1-2. Sea Road Kotepura,Ullal, Mangalore,DakshinaKannad,Karnataka-575020",https://www.pngyp.com/company/2391/RD_Tuna_Canners_Ltd#map,,https://www.pngyp.com/international-business-directories-map,,,
Yashaswi Fish Meal and Fish Oil Company,India,Puerto Huarmey,Áncash,LOT. SANTA ELENA DE PARACAS MZ. D LT 1-6.,https://fishmealoil.com/,,https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,
Musselfeed SE,Sweden,,,,,,,,,
[OLD NAME: SOMATRAPS] Sté Marocaine de Traitement de Poisson Sud (Somatraps)  S.A.R.L.,Western Sahara,El Marsa,Laayoune Province,"B.P. 71, Zone Industrielle, Port of Laayoune, Laayoune, Western Sahara",https://pelagia.com/cm/facilities/,,https://portal.pelagia.com;https://portal.pelagia.com/,https://pelagia.com/facilities/epax-norway-as;https://pelagia.com/sustainability/sdg,,
MM Ashraf LLP - Manufacturer of Fish Meal and Fish Oil,India,,,"2922+J7 Ratnagiri, Maharashtra, India // Plot No: B-14/1, MIDC Mirjole, near Hotel Kanchan, Ratnagiri, Maharashtra 415639, India",https://scanbio.com/,,,https://scanbio.com/bioenergi;https://scanbio.com/technical-industry-and-bioenergy,,
Pesquera Exalmar S.A.,Peru,Callao,Lima,"Playa Lado Norte s/n, Zona Industrial, Sub lote 01-Puerto Malabrigo, Distrito de Razuri, Provincia de Ascope, Departamento de LA LIBERTAD",https://www.marin-trust.com/sites/marintrust/files/2024-08/195%20Sarval%20Bio-Industries%20S.L.U.%20Certificate.pdf,,,,,
Mukka Proteins Limited,India,Mangalore,"Dakshina Kannada,
Karnataka","D.No. 1-5(1), 1-1/17, 17(1) Kotepura Ullal, Karnataka - 575020",https://www.zooca.no/calanusoljen/,,https://www.zooca.no/cookie-erklaering-eu,https://www.zooca.no/artikler/hva-er-omega-3;https://www.zooca.no/artikler/hva-er-vitamin-d;https://www.zooca.no/artikler/marine-polikosanoler;https://www.zooca.no/calanusoljen/baerekraft;https://www.zooca.no/calanusoljen/sertifiseringer,,
[OLD NAME: SOTRAGEL] Ste de Traitement et de Congelation de Poissons (SOTRAGEL),Western Sahara,El Marsa,Laayoune Province,"Zone Industrielle,  Lot 53, B.P. 62 , Al Marsa, Laayoune, Western Sahara; Avenue Miloud El Kahloufi, B.P. 186, Laayoune, Western Sahara",https://grontvedtnutri.no/,,https://grontvedtnutri.no/report-incident,,,
Pesquera Exalmar S.A.,Peru,Callao,Lima,"ZONA INDUSTRIAL III, CALETA TIERRA COLORADA",https://www.marin-trust.com/sites/marintrust/files/2024-08/195%20Sarval%20Bio-Industries%20S.L.U.%20Certificate.pdf,,,,,
Laayoune Elevage,Western Sahara,,,"B.P. 13, Zone Industrielle, Port of Laayoune, Laayoune, Western Sahara",https://pacificbioproducts.com/contact,,,,,
Atlantic Tank Terminal,Western Sahara,El Marsa,Laayoune Province,"Lot 89, Zone Industrielle, El Marsa, Laayoune, Western Sahara",https://lofotenviking.com/,,,,,
Afropesca,Western Sahara,,,"237, Boulevard Mecca, BP 117, Laâyoune, Western Sahara",https://mowinutrition.com/contact,,http://mowinutrition.com;https://mowinutrition.com/news/2021/mowi-nutrition-expansion-to-poland;https://mowinutrition.com/news/2022/production-in-poland-is-running;https://mowinutrition.com/products;https://mowinutrition.com/products/aqua-feed;https://mowinutrition.com/products/human;https://mowinutrition.com/products/pet-food;https://mowinutrition.com/quality,,,https://mowinutrition.com/news/2022/production-in-poland-is-running
Protein and Oil Industry Sarl,Western Sahara,Dakhla,Oued Ed-Dahab,"Lots 234 and 235, Industrial District, Hay Essalam, Dakhla, 73000, Morocco",https://nutrimar.no/en/,,https://nutrimar.no/personvernerklaering,,,
BLT Berg LipidTech AS,Norway,Eidsnes,,"Sjukenesstranda 62, 6037 Veibust, Norway",https://pelagia.com/cm/facilities/,,https://portal.pelagia.com;https://portal.pelagia.com/,https://pelagia.com/facilities/epax-norway-as;https://pelagia.com/sustainability/sdg,,
GC Rieber VivoMega AS,Norway,Kristiansund,,"Teistholmsundet 5, 6512 Kristiansund, Norway
",https://primaprotein.no/en/front-page/,,,,,
Epax Norway AS,Norway,,,,,,,,,
Nutrishell AS,Norway,7241 Ansnes,Trøndelag,"Hitra Fiskerihavn, Gnr 87 Bnr 187, 7241 Ansnes, Norway",https://mowinutrition.com/contact,,http://mowinutrition.com;https://mowinutrition.com/news/2021/mowi-nutrition-expansion-to-poland;https://mowinutrition.com/news/2022/production-in-poland-is-running;https://mowinutrition.com/products;https://mowinutrition.com/products/aqua-feed;https://mowinutrition.com/products/human;https://mowinutrition.com/products/pet-food;https://mowinutrition.com/quality,,,https://mowinutrition.com/news/2022/production-in-poland-is-running
Pelagia Protein AS,Norway,4371 Egersund,Rogaland,"Varbergveien, 4371 Egersund, Norway
",https://mowinutrition.com/contact,,http://mowinutrition.com;https://mowinutrition.com/news/2021/mowi-nutrition-expansion-to-poland;https://mowinutrition.com/news/2022/production-in-poland-is-running;https://mowinutrition.com/products;https://mowinutrition.com/products/aqua-feed;https://mowinutrition.com/products/human;https://mowinutrition.com/products/pet-food;https://mowinutrition.com/quality,,,https://mowinutrition.com/news/2022/production-in-poland-is-running
Cervonic Ltd.,Mauritius,,,"Motorway M2,Riche Terre",https://pelagia.com/cm/facilities/,,https://portal.pelagia.com;https://portal.pelagia.com/,https://pelagia.com/facilities/epax-norway-as;https://pelagia.com/sustainability/sdg,,
SeaGarden AS,Norway,4262 Avaldsnes,Rogaland,"Husøyvegen 278, 4262 Avaldsnes, Norway
",https://ditp.sec.gouv.sn/sites/default/files/docs/Liste%20des%20%C3%A9tablissements%20agr%C3%A9%C3%A9s%20%C3%A0%20l%27exportation%20au%2031%20d%C3%A9cembre%202022%20.pdf,,,,,
PELAGIA HORDAFOR SALTHELLA,Norway,5397 Bekkjarvik,Hordaland,"Fiskerihamnvegen 42, 5397 Bekkjarvik",http://www.seinergroup.com/,,,,,
Mukka Proteins Limited,India,Mangalore,"Dakshina Kannada,
Karnataka","Plot No. 58, Javar Naka, Porbandar, Gujarat - 360575 // MH2H+F7 Javar Village, Gujarat, India",https://karmsundprotein.no/en/,,,,,
Yashaswi Fish Meal and Fish Oil Company,India,Jaramijó,Manabí,Km 1 Via Pozo la Sabana via Manta-Rocafuerte,https://fishmealoil.com/,,,,,
NatNov Bioscience Pvt. Ltd.,India,,,"Bhagatpur, Khantapda, Balasore-756043, Odisha, India, CR5J+MJ Bhagatpur, Odisha, India",https://scanbio.com/,,,https://scanbio.com/bioenergi;https://scanbio.com/technical-industry-and-bioenergy,,
NPM Aquatic Fish Links Private Limited,India,,,"P48M+C2 Vellatheri, Kerala, India // Building No.II-497-E,Kadangode,Thalapilly,Trissur,Pin-680519,Kerala // Door No.14/546 (new No.14/70),Kecher y P O,Thrissur,680501, Kerala",https://www.britishaquafeeds.com/,,https://www.britishaquafeeds.com/;https://www.britishaquafeeds.com/?currency_id=1;https://www.britishaquafeeds.com/about-us;https://www.britishaquafeeds.com/about-us?currency_id=1;https://www.britishaquafeeds.com/account/create;https://www.britishaquafeeds.com/account/forgotten-password;https://www.britishaquafeeds.com/account/login;https://www.britishaquafeeds.com/account/login?currency_id=1;https://www.britishaquafeeds.com/bespoke-powder-blending;https://www.britishaquafeeds.com/blog;https://www.britishaquafeeds.com/blog?currency_id=1;https://www.britishaquafeeds.com/checkout/basket;https://www.britishaquafeeds.com/checkout/basket?currency_id=1;https://www.britishaquafeeds.com/contact-us;https://www.britishaquafeeds.com/contact-us?currency_id=1;https://www.britishaquafeeds.com/delivery-information;https://www.britishaquafeeds.com/gift-voucher;https://www.britishaquafeeds.com/gift-voucher?currency_id=1;https://www.britishaquafeeds.com/privacy-policy;https://www.britishaquafeeds.com/products;https://www.britishaquafeeds.com/products/food-into-feed;https://www.britishaquafeeds.com/products/liquids;https://www.britishaquafeeds.com/products/liquids/bulk-liquids;https://www.britishaquafeeds.com/products/liquids/flavours-oleoresins;https://www.britishaquafeeds.com/products/liquids?currency_id=1;https://www.britishaquafeeds.com/products/offers;https://www.britishaquafeeds.com/products/pellets;https://www.britishaquafeeds.com/products/pellets/coppens-coarse-pellets;https://www.britishaquafeeds.com/products/pellets/coppens-halibut-pellets;https://www.britishaquafeeds.com/products/pellets/coppens-premium-select-pellets-14mm-20mm;https://www.britishaquafeeds.com/products/pellets/coppens-premium-select-pellets-2mm-4mm-6mm-8mm;https://www.britishaquafeeds.com/products/pellets/coppens-red-halibut-pellets;https://www.britishaquafeeds.com/products/pellets/sweet-betaine-pellets;https://www.britishaquafeeds.com/products/pellets?currency_id=1;https://www.britishaquafeeds.com/products/powders;https://www.britishaquafeeds.com/products/powders/additives-spices;https://www.britishaquafeeds.com/products/powders/base-mixes;https://www.britishaquafeeds.com/products/powders/binders;https://www.britishaquafeeds.com/products/powders/bulk-powders;https://www.britishaquafeeds.com/products/powders/fishmeals;https://www.britishaquafeeds.com/products/powders/meals;https://www.britishaquafeeds.com/products/powders/milk-proteins;https://www.britishaquafeeds.com/products/powders/particles;https://www.britishaquafeeds.com/products/powders/pop-ups-and-wafters;https://www.britishaquafeeds.com/products/powders/protein-powders;https://www.britishaquafeeds.com/products/powders?currency_id=1;https://www.britishaquafeeds.com/products?currency_id=1;https://www.britishaquafeeds.com/refund-returns;https://www.britishaquafeeds.com/search/products?keywords=hydro;https://www.britishaquafeeds.com/terms-conditions,,,
NPM Fish Meal and Oil Products,India,,,"NH 138, Pottalurani, Ellainayakkanpatti, Tamil Nadu 628851, India",https://mowi.com/uk/kyleakinpier/,,,,,
ECB Company SRL,Italy,Treviglio,Bergamo,"Via Calvenzano, 10, 24047 Treviglio BG, Italy; GH6P+G7 Treviglio, Province of Bergamo, Italy",https://www.talleys.co.nz/,,https://www.talleys.co.nz/contact-us,https://www.talleys.co.nz/seafood/species;https://www.talleys.co.nz/seafood/species/antarctic-toothfish;https://www.talleys.co.nz/terms-and-conditions,,
Bioceval GmbH & Co KG,Denmark,,,,,,,,,
Generale Conserve S.p.A.,Italy,,,,,,,,,
Om Sai Aqua,India,Vardayapalem,,"PW3H+58Q, Santhavelur, Kuvvakolli, Andhra Pradesh 524121, India // SANTHAVELUR VILLAGE,VARDAYA PALM MANDALAM,CHIT TOOR‐ DIST/524005,524005, Andhra Pradesh",https://pelagia.com/cm/facilities/grimsby/,,https://portal.pelagia.com;https://portal.pelagia.com/,https://pelagia.com/sustainability/sdg,,
Kauluan Sdn Bhd,Malaysia,,,"F-2-15, Blok F, Tingkat 2, Lorong Inanam Kapital 5, Inanam Kapital, 88450 Kota Kinabalu, Sabah
(Factory): Kampung Lubok Poring, Sepanggar, Kota Kinabalu, Sabah, Malaysia",https://www.kenneyandross.com/index.php?option=com_content&view=article&id=16&Itemid=243,,,,,
QL Marine Products Sdn.Bhd.,Malaysia,,,,,,,,,
Omega Fishing,Senegal,,,,,,,,,
Concentrados De Proteinas S.A.C,Peru,,,,,,,,,
Pesquera Exalmar S.A.,Peru,,,,,,,,,
Pesquera Hayduk S.A.,Peru,,,,,,,,,
King Pelagique,Morocco,Casablanca,Casablanca-Settat,"17 Rue Aït Ourir, Casablanca 20250, Morocco",http://www.pelayo.com.pe/,,,,,
Pesquera Hayduk S.A.,Peru,,,,,,,,,
Gümüşdoğa Su Ürünleri Üretim İhracat Ve İthalat A.Ş.Yem Fabrikası,Turkey,,,,,,,,,
Gürdal Yem Enerji Tarım Gıda Hayvancılık Sanayi ve Ticaret A.Ş. Yem Fabrikası,Turkey,,,Karacasu - Karaziyaret Mahallesi Fatih Sultan Mehmet Cad. No:26/A Gaziantep Yolu Üzeri 8. Km. Kahramanmaraş,https://www.marin-trust.com/sites/marintrust/files/2024-08/195%20Sarval%20Bio-Industries%20S.L.U.%20Certificate.pdf,,,,,
İpek Yem ve Gıda San. Tic. A.Ş.-Yem Fabrikası,Turkey,,,SANAYİ MAH. 60709 NOLU CADDE NO:15 ŞEHİTKAMİL - GAZİANTEP / TÜRKİYE,https://www.marin-trust.com/sites/marintrust/files/2024-08/195%20Sarval%20Bio-Industries%20S.L.U.%20Certificate.pdf,,,,,
Omega Fishmeal And Oil Private Limited,India,Madhaliwadi,Maharashtra,"Plot No.G‐3, Mirjole MIDC ,Ratnagiri, 415639, Maharashtra",https://www.marin-trust.com/sites/marintrust/files/2024-08/195%20Sarval%20Bio-Industries%20S.L.U.%20Certificate.pdf,,,,,
Pacific Marine Products,India,,,,,,,,,
Pearl City Marine Products Pvt. Ltd,India,Callao,Lima,"A. Prolongación Centenario Nº 2576-Los Ferroles, Provincia Constitucional del Callao, Departamento de LIMA.",https://pearlcitymarine.com/,,,,,
Prime Bio Proteins,India,Tangier,"Prefecture of Tangier - Assilah,
Tanger - Tétouan - Al Hoceima","Industrial Zone, Gzenaya B, Plot 302, shop - 90000, Tangier, Morocco",https://primebioproteins.com/,,,,,
Progress Frozen and Fish Sterilization,India,,,"REV SURVEY NO. 15/3 JAWAR NAKA,PORBANDA
R,,360575, Gujarat",https://prorep.cl/alimentos-pesqueros/,,https://prorep.cl/listado-socios;https://prorep.cl/miembros;https://prorep.cl/nuestro-equipo,https://prorep.cl/listado-socios;https://prorep.cl/miembros,,
Quality foods,India,Cuncolim,,"Plot No Sb-39 & Sb-50a, Cuncolim Industrial Estate, Cuncolim Industrial Estate, Goa 403001, India",https://www.biomar.com/,,https://www.biomar.com/;https://www.biomar.com/better-feed;https://www.biomar.com/our-promise/biosustain/impact-parameters,https://www.biomar.com/;https://www.biomar.com/our-promise;https://www.biomar.com/our-promise/biosustain/impact-parameters,,
Blueline Foods (India) Pvt. Ltd. Unit-IV,India,Mangalore,Karnataka,"Khammam - Devarapalli Rd, Brundhavanapuram, Bandapuram, Gollagudem, Andhra Pradesh 534316, India",https://www.auss.no/investments/industrial-holdings/foodcorp-chile-sa/,,https://www.auss.no/;https://www.auss.no/investments;https://www.auss.no/investments/business-activities;https://www.auss.no/investments/business-activities/pelagic-dhc;https://www.auss.no/investments/business-activities/pelagic-fishing;https://www.auss.no/investments/business-activities/pelagic-fishmeal-fish-oil;https://www.auss.no/investments/business-activities/salmon-trout;https://www.auss.no/investments/business-activities/white-fish;https://www.auss.no/investments/industrial-holdings;https://www.auss.no/investments/industrial-holdings/austral-group-saa;https://www.auss.no/investments/industrial-holdings/br-birkeland-as;https://www.auss.no/investments/industrial-holdings/foodcorp-chile-sa;https://www.auss.no/investments/industrial-holdings/kobbevik-og-furuholmen-oppdrett-as;https://www.auss.no/investments/industrial-holdings/leroey-seafood-group-asa;https://www.auss.no/investments/industrial-holdings/pelagia-holding-as;https://www.auss.no/investments/value-chain;https://www.auss.no/investments/value-chain/pelagic;https://www.auss.no/investments/value-chain/salmon;https://www.auss.no/investments/value-chain/white-fish;https://www.auss.no/investor/agm;https://www.auss.no/investor/bonds;https://www.auss.no/investor/disclaimer;https://www.auss.no/investor/financial-calendar;https://www.auss.no/investor/governance;https://www.auss.no/investor/governance/articles-of-association;https://www.auss.no/investor/governance/code-of-conduct;https://www.auss.no/investor/governance/corporate-governance;https://www.auss.no/investor/governance/dividends;https://www.auss.no/investor/governance/policies;https://www.auss.no/investor/governance/registrar-and-auditor;https://www.auss.no/investor/governance/remuneration-guidelines;https://www.auss.no/investor/governance/social-responsibility;https://www.auss.no/investor/news;https://www.auss.no/investor/overview;https://www.auss.no/investor/prospectus;https://www.auss.no/investor/results-webcast;https://www.auss.no/investor/share;https://www.auss.no/investor/share/analyst-coverage;https://www.auss.no/investor/share/insider-trade;https://www.auss.no/investor/share/share-info;https://www.auss.no/investor/share/shareholders;https://www.auss.no/overview/about;https://www.auss.no/overview/board;https://www.auss.no/overview/contact;https://www.auss.no/overview/management;https://www.auss.no/sustainability/ceo-letter;https://www.auss.no/sustainability/sustainability-report;https://www.auss.no/sustainability/tcfd;https://www.auss.no/sustainability/un-global-compact;https://www.auss.no/transparency/norwegian-transparency-act_link-page,https://www.auss.no/sustainability/ceo-letter,,
PESQUERA HAYDUK S.A.,Peru,Rázuri,"Ascope,
La Libertad","AV. SIMON BOLIVAR S/N, DISTRITO DE TAMBO DE MORA, PROVINCIA DE CHINCHA, DEPARTAMENTO DE ICA.",https://www.goldenomega.cl/,,,https://www.goldenomega.cl/about-us/why-golden-omega;https://www.goldenomega.cl/es/calidad,,https://www.goldenomega.cl/about-us/why-golden-omega
Pesquera Hayduk S.A.,Peru,Rázuri,"Ascope,
La Libertad","CALETA CATA CATA S/N, DISTRITO Y PROVINCIA DE ILO, DEPARTAMENTO DE MOQUEGUA.",https://westpoint.co.za/,,https://westpoint.co.za/wp-content/uploads/2023/09/Privacy-Policy.pdf,https://westpoint.co.za/wp-content/uploads/2023/11/WPP-PAIA-MANUAL_New.pdf,,https://westpoint.co.za/divisions
Pesquera Hayduk S.A.,Peru,Rázuri,"Ascope,
La Libertad","Caleta Vegueta, distrito de Vegueta, provincia de Huaura, Departamento de Lima",https://ejatlas.org/company/africa-peche/?translate=it,,,,,
Ch. Daudruy Van Cauwenberghe,France,Santa Elena,Santa Elena,"Q5CM+69 Santa Elena, Ecuador",https://daudruy.fr/,,https://naturmega.com/Quality;https://naturmega.com/about-us;https://naturmega.com/contact;https://naturmega.com/getdoc/0ebe7aef-0003-4a6e-a3eb-f7c265f27764/AboutUs;https://naturmega.com/getdoc/6dcc058a-0100-4311-aee2-077c59ec8f6e/Contact;https://naturmega.com/quality,https://naturmega.com/Quality;https://naturmega.com/Sustainability;https://naturmega.com/quality;https://naturmega.com/sustainability,,
Copalis Industrie,France,20701 Paita,"Paita,
Piura","Av. A Nº4041- Mza -F- Lote I- Zona Industrial II , Distrito y Provincia Paita, Departamento de PIURA",https://www.copalis.fr/,,,,,
Groupe Adrien,France,Halcombe,Manawatū-Whanganui,"1567 Halcombe Road, Halcombe 4779, New Zealand",http://www.adrien.fr/,,,,,
CORPORACION PESQUERA 1313 S.A.,Peru,02800 Chimbote,"Santa,
Ancash","CALLE 3, MZ. A, LOTE 4, ZONA INDUSTRIAL GRAN TRAPECIO, DISTRITO DE CHIMBOTE, PROVINCIA DEL SANTA, DEPARTAMENTO DE ANCASH.",https://www.facebook.com/www.nutrifish.com.pe,,,,,
REHOBOTH FISH MEAL & OIL PLANT,India,92000 Larache,"Larache Province,
Tanger - Tétouan - Al Hoceima","Nouveau Port De Larache, Larache 92000, Tánger, Morocco",http://rehobothfishmeal.com/,,http://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,
Independent Fisheries Limited,New Zealand,,,"64 Broad Street, Woolston,Christchurch 8023",https://www.sanipes.gob.pe/archivos/dhc/habilitaciones/docs/Establecimientos-registrados-para-exportar-Argentina-0921.pdf,,https://www.sanipes.gob.pe/archivos/dhc/habilitaciones/docs/Establecimientos-registrados-para-exportar-Argentina-0921.pdf,,,
Setalg,France,Pleubian,Bretagne,"83 Rue de Pen Lan, 22610 Pleubian, France",https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,
Nouvelle Ougala,Morocco,Karachi,Guelmim-Oued Noun,"F-16, Sector 50-C, Korangi, Karachi, Pakistan
Postal Address:
309/311, Business & Finance Centre, I.I. Chundrigar Road, Karachi, Pakistan",https://www.seafoodfrommorocco.com/all_exportateurs/nouvelle-ougala/,,,,,
CORPORACIÓN PESQUERA INCA S.A.C,Peru,Posorja,Guayas,"7QJ3+HCM, Posorja, Ecuador",https://seafood.media/fis/companies/details.asp?l=s&company_id=51894,,https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/LISTA_VIETNAM_CH_INDIRECTO.pdf,,,
OLVEA Omega Solutions,France,Fécamp,Normandie,"Lot 364/365, Zone Industielle, Taourirt, Taourirt Province, Morocco",https://www.olvea-omega-solutions.fr/,,https://levoalimentos.com.br/onde-encontrar;https://levoalimentos.com.br/receitas/coxa-e-sobrecoxa-assadas-com-laranja;https://levoalimentos.com.br/receitas/espetinho-de-coracao-na-cerveja;https://levoalimentos.com.br/receitas/frango-ao-alho;https://levoalimentos.com.br/receitas/frango-facil-na-panela-de-pressao,https://levoalimentos.com.br/codigo-de-etica;https://levoalimentos.com.br/etica/codigo-de-etica-levo-alimentos.pdf,,
Olvea Atlantic,Morocco,,,"Zone Industrielle, Ait Melloul, Agadir, Morocco",https://www.olvea-omega-solutions.fr/nos-unites-de-raffinage/#olveaatlantic,,,,,
Sealord Group Limited,New Zealand,Callao,Lima,AV. ALFONSO UGARTE S/N.,https://www.sealord.com/,,https://www.sanipes.gob.pe/habilitaciones_certificaciones/docs/CPHP_20150327.pdf,,,
